atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados
92696,Renato Kayzer,VIT,Atacante,7,6.59,-0.49,3.08,8,-0.1,True,False,CAP,0.665,valor_bom,3.912,1.08,1.0,31.1,desfavoravel,2.43
104118,Lucas Arcanjo,VIT,Goleiro,7,9.83,-0.95,6.8,8,5.0,True,False,CAP,1.198,valor_bom,5.492,4.3,1.0,31.7,desfavoravel,3.48
126471,Barreal,SAN,Meia,6,11.07,1.11,4.08,10,8.0,True,False,BAH,-0.318,neutro,4.122,3.08,1.0,34.7,desfavoravel,2.86
101752,Claudinho,VIT,Lateral,6,4.0,0.0,0.0,0,0.0,False,False,CAP,-2.642,armadilha_forte,0.0,0.0,0.0,31.0,desfavoravel,0.0
96793,Camutanga,VIT,Zagueiro,5,6.71,0.0,3.95,7,0.0,False,False,CAP,0.877,valor_bom,3.935,2.66,0.875,31.2,desfavoravel,2.15
109138,Kike Saverio,VIT,Atacante,6,5.0,0.0,0.0,0,0.0,False,False,CAP,-2.727,armadilha_forte,0.0,0.0,0.0,31.1,desfavoravel,0.0
104330,Dudu,VIT,Meia,5,5.01,0.0,3.95,2,0.0,False,False,CAP,-0.107,neutro,2.307,1.45,0.25,30.6,desfavoravel,0.35
93411,Cantalapiedra,VIT,Meia,6,4.26,-0.39,1.09,7,0.0,True,False,CAP,-0.565,armadilha_leve,1.52,1.09,0.875,30.6,desfavoravel,0.81
111879,Mateus Silva,VIT,Lateral,5,4.95,0.0,4.85,2,0.0,False,False,CAP,0.783,valor_bom,3.753,3.35,0.25,31.0,desfavoravel,0.58
97645,Thiago Couto,VIT,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,CAP,-1.184,armadilha_leve,0.0,0.0,0.0,31.7,desfavoravel,0.0
90031,Mendoza,CAP,Atacante,7,8.71,-1.17,5.5,10,3.2,True,True,VIT,1.212,valor_bom,5.164,2.3,1.0,72.2,favoravel,7.46
80129,Jadson,CAP,Meia,3,3.79,-0.49,1.26,8,0.2,True,True,VIT,-0.195,neutro,1.578,1.26,1.0,71.9,neutro,2.27
102796,Julimar,CAP,Atacante,5,6.71,0.0,4.62,9,0.0,False,True,VIT,1.425,valor_bom,4.678,1.4,1.0,72.2,favoravel,6.76
92273,Odair Hellmann,CAP,Técnico,7,8.05,-0.93,5.13,10,2.11,True,True,VIT,0.449,neutro,4.843,5.13,1.0,71.7,favoravel,6.94
85626,Léo,CAP,Zagueiro,6,6.77,0.0,4.9,2,0.0,False,True,VIT,1.051,valor_bom,4.117,3.4,0.25,78.3,favoravel,1.61
111951,Renzo López,VIT,Atacante,6,2.09,0.0,0.4,4,0.0,False,False,CAP,-0.006,neutro,0.597,0.4,0.5,31.1,desfavoravel,0.19
105518,Renan Peixoto,CAP,Atacante,6,3.47,-0.09,0.83,3,1.5,True,True,VIT,-0.02,neutro,1.685,0.83,0.375,72.2,neutro,0.91
116461,Jamerson,VIT,Lateral,5,6.19,0.0,4.1,3,0.0,False,False,CAP,-0.063,neutro,3.648,2.1,0.375,31.0,desfavoravel,0.85
130620,Edenílson,VIT,Meia,6,3.15,0.0,1.27,3,0.0,False,False,CAP,-0.381,neutro,1.002,1.27,0.375,30.6,desfavoravel,0.23
110698,Mycael,CAP,Goleiro,6,5.0,0.0,0.0,0,0.0,False,True,VIT,-2.28,armadilha_forte,0.0,0.0,0.0,78.8,neutro,0.0
120433,Léo Derik,CAP,Lateral,6,4.37,0.0,2.84,5,0.0,False,True,VIT,0.612,valor_bom,3.233,2.24,0.625,78.1,favoravel,3.16
112017,Felipinho,CAP,Meia,6,3.76,0.0,0.75,2,0.0,False,True,VIT,-0.074,neutro,1.667,0.75,0.25,71.9,neutro,0.6
110668,Esquivel,CAP,Lateral,7,8.04,-0.1,5.61,8,7.6,True,True,VIT,1.085,valor_bom,5.51,3.61,1.0,78.1,favoravel,8.61
145387,Rúben Ismael,VIT,Meia,5,4.0,0.0,0.0,0,0.0,False,False,CAP,-2.12,armadilha_forte,0.0,0.0,0.0,30.6,desfavoravel,0.0
113113,Benavídez,CAP,Lateral,5,6.72,0.0,4.4,8,0.0,False,True,VIT,-0.02,neutro,3.939,2.4,1.0,78.1,neutro,6.15
123869,Aguirre,CAP,Zagueiro,7,4.96,-0.73,2.67,9,0.2,True,True,VIT,0.137,neutro,2.527,1.67,1.0,78.3,favoravel,3.96
107985,Terán,CAP,Zagueiro,7,5.02,0.1,2.6,6,2.0,True,True,VIT,0.041,neutro,2.467,2.1,0.75,78.3,favoravel,2.9
122439,Isaac,CAP,Atacante,6,2.0,0.0,0.0,0,0.0,False,True,VIT,-0.544,armadilha_leve,0.0,0.0,0.0,72.2,neutro,0.0
115266,Renan Viana,CAP,Atacante,6,2.0,0.0,0.0,0,0.0,False,True,VIT,-0.544,armadilha_leve,0.0,0.0,0.0,72.2,neutro,0.0
125746,Dudu,CAP,Meia,7,2.25,-0.42,2.14,9,-0.3,True,True,VIT,1.041,valor_bom,1.557,1.58,1.0,71.9,favoravel,2.24
128431,João Cruz,CAP,Meia,6,4.76,-0.68,2.57,6,1.4,True,True,VIT,-0.107,neutro,2.185,0.9,0.75,71.9,neutro,2.36
131832,Portilla,CAP,Meia,7,2.49,-0.36,1.01,10,-1.6,True,True,VIT,0.136,neutro,0.962,1.01,1.0,71.9,favoravel,1.38
130842,Matheus Soares,CAP,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,VIT,0.689,valor_bom,0.0,0.0,0.0,78.8,favoravel,0.0
122316,Batata,CAP,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,VIT,0.898,valor_bom,0.0,0.0,0.0,78.1,favoravel,0.0
143532,Carlos Eduardo,CAP,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,VIT,0.689,valor_bom,0.0,0.0,0.0,78.8,favoravel,0.0
128429,Marcão,CAP,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,True,VIT,-1.386,armadilha_leve,0.0,0.0,0.0,78.3,neutro,0.0
125926,Zapelli,CAP,Meia,6,5.09,-0.32,2.15,8,0.5,True,True,VIT,-0.471,neutro,2.023,1.52,1.0,71.9,neutro,2.91
127970,Felipe Chiqueti,CAP,Meia,6,1.78,-0.07,1.14,5,0.3,True,True,VIT,0.91,valor_bom,0.993,1.14,0.625,71.9,favoravel,0.89
123101,Leozinho,CAP,Atacante,6,2.25,-0.08,0.17,3,0.8,True,True,VIT,-0.213,neutro,0.552,0.17,0.375,72.2,neutro,0.3
143193,Viveros,CAP,Atacante,7,10.83,-1.36,6.6,10,2.2,True,True,VIT,1.236,valor_bom,5.775,2.9,1.0,72.2,favoravel,8.34
63354,Rodrigo Moledo,CFC,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,False,GRE,-1.386,armadilha_leve,0.0,0.0,0.0,44.2,neutro,0.0
128427,Alejandro García,CAP,Meia,6,4.0,0.0,0.0,0,0.0,False,True,VIT,-2.12,armadilha_forte,0.0,0.0,0.0,71.9,neutro,0.0
82628,Tinga,CFC,Lateral,7,6.79,1.72,3.37,8,11.0,True,False,GRE,-0.617,armadilha_leve,3.424,3.0,1.0,44.0,neutro,3.01
90302,Pedro Rocha,CFC,Atacante,7,7.99,1.2,4.01,12,9.0,True,False,GRE,0.546,valor_bom,4.304,2.01,1.0,47.5,neutro,4.09
71227,Maicon,CFC,Zagueiro,7,4.87,0.71,2.42,11,5.0,True,False,GRE,0.043,neutro,2.398,1.33,1.0,44.2,neutro,2.12
81952,Willian Oliveira,CFC,Meia,6,5.22,0.0,2.43,7,0.0,False,False,GRE,-0.401,neutro,2.146,2.43,0.875,47.7,neutro,1.79
84428,Fernando Sobral,CFC,Meia,6,4.56,0.0,1.5,2,0.0,False,False,GRE,-0.409,neutro,1.817,1.5,0.25,47.7,neutro,0.43
84339,Bruno Melo,CFC,Lateral,7,6.53,0.09,4.44,11,5.5,True,False,GRE,0.181,neutro,4.035,2.89,1.0,44.0,neutro,3.55
145609,Élan Ricardo,CAP,Meia,6,3.0,0.0,0.0,0,0.0,False,True,VIT,-1.396,armadilha_leve,0.0,0.0,0.0,71.9,neutro,0.0
50742,Gabriel Leite,CFC,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,GRE,-1.184,armadilha_leve,0.0,0.0,0.0,44.7,neutro,0.0
104811,Sebastián Gómez,CFC,Meia,3,3.89,-0.73,2.22,10,1.1,True,False,GRE,0.301,neutro,2.076,2.22,1.0,47.7,neutro,1.98
110708,Pedro Rangel,CFC,Goleiro,7,8.38,2.39,5.54,9,15.9,True,False,GRE,1.041,valor_bom,4.902,3.32,1.0,44.7,neutro,4.38
101405,Wallisson,CFC,Meia,3,5.25,0.0,2.9,8,0.0,False,False,GRE,-0.131,neutro,2.398,2.9,1.0,47.7,neutro,2.29
97878,Jacy,CFC,Zagueiro,7,6.09,1.14,4.38,11,7.9,True,False,GRE,1.408,valor_bom,4.187,3.02,1.0,44.2,neutro,3.7
117930,Lavega,CFC,Atacante,6,4.68,-1.27,3.21,11,-0.4,True,False,GRE,0.301,neutro,2.703,1.03,1.0,47.5,neutro,2.57
84626,Josué,CFC,Meia,7,5.13,-0.67,2.95,11,1.4,True,False,GRE,0.055,neutro,2.507,1.13,1.0,47.7,neutro,2.39
123648,Lucas Ronier,CFC,Atacante,7,10.85,0.22,7.68,12,4.9,True,False,GRE,2.003,valor_oculto,6.506,5.76,1.0,47.5,neutro,6.18
126977,Fernando Seabra,CFC,Técnico,7,8.51,0.66,5.57,12,9.12,True,False,GRE,1.699,valor_oculto,5.461,5.57,1.0,49.0,neutro,5.35
109127,Tiago Cóser,CFC,Zagueiro,6,4.02,0.63,3.04,10,5.0,True,False,GRE,0.897,valor_bom,2.741,1.24,1.0,44.2,neutro,2.42
124358,João Almeida,CFC,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,GRE,0.898,valor_bom,0.0,0.0,0.0,44.0,neutro,0.0
112576,Vini Paulista,CFC,Meia,7,4.66,0.09,2.89,12,6.6,True,False,GRE,0.298,neutro,2.493,2.89,1.0,47.7,neutro,2.38
124834,Ruan Assis,CFC,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,GRE,0.733,valor_bom,0.0,0.0,0.0,47.5,neutro,0.0
130283,Matheus Dias,CFC,Meia,6,1.0,0.0,0.0,0,0.0,False,False,GRE,0.856,valor_bom,0.0,0.0,0.0,47.7,neutro,0.0
115840,Benassi,CFC,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,GRE,0.689,valor_bom,0.0,0.0,0.0,44.7,neutro,0.0
125803,Pedro Morisco,CFC,Goleiro,5,8.04,0.0,5.0,4,0.0,False,False,GRE,0.729,valor_bom,4.456,5.0,0.5,44.7,neutro,1.99
82730,Marcelo Rangel,REM,Goleiro,7,5.03,0.04,2.97,12,2.5,True,True,CRU,0.9,valor_bom,3.456,2.55,1.0,63.9,favoravel,4.42
125551,Jean Gabriel,CFC,Meia,6,2.0,0.0,0.0,0,0.0,False,False,GRE,-0.461,neutro,0.0,0.0,0.0,47.7,neutro,0.0
141337,Lucas Taverna,CFC,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,GRE,0.898,valor_bom,0.0,0.0,0.0,44.0,neutro,0.0
131279,Thiago Azaf,CFC,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,GRE,0.733,valor_bom,0.0,0.0,0.0,47.5,neutro,0.0
83074,Ygor Vinhas,REM,Goleiro,6,3.0,0.0,0.0,0,0.0,False,True,CRU,-1.184,armadilha_leve,0.0,0.0,0.0,63.9,neutro,0.0
84708,Panagiotis,REM,Meia,6,3.0,0.0,0.0,0,0.0,False,True,CRU,-1.396,armadilha_leve,0.0,0.0,0.0,70.6,neutro,0.0
97735,Giovanni Pavani,REM,Meia,6,2.98,0.0,1.5,1,0.0,False,True,CRU,-0.284,neutro,0.968,1.5,0.125,70.6,neutro,0.17
97795,Marcelinho,REM,Lateral,7,6.28,1.36,4.87,9,11.7,True,True,CRU,0.508,valor_bom,4.215,3.87,1.0,63.2,favoravel,5.33
98224,Jáderson,REM,Meia,6,3.04,-0.2,1.15,8,2.0,True,True,CRU,-0.268,neutro,1.025,1.15,1.0,70.6,neutro,1.45
95555,Sávio,REM,Lateral,6,4.66,0.0,2.47,3,0.0,False,True,CRU,0.377,neutro,3.204,2.47,0.375,63.2,favoravel,1.52
96831,Carlinhos,REM,Atacante,6,3.5,0.0,-1.0,0,0.0,False,True,CRU,-1.821,armadilha_forte,0.0,0.0,0.0,69.5,neutro,0.0
111945,Diego Hernández,REM,Meia,6,4.51,0.0,2.35,4,0.0,False,True,CRU,-0.118,neutro,2.048,1.1,0.5,70.6,neutro,1.45
107700,Eduardo Melo,REM,Atacante,6,2.13,0.0,1.4,1,0.0,False,True,CRU,0.14,neutro,0.774,1.4,0.125,69.5,favoravel,0.13
117338,Yago Ferreira,REM,Meia,6,2.0,0.0,0.0,0,0.0,False,True,CRU,-0.461,neutro,0.0,0.0,0.0,70.6,neutro,0.0
102911,Zé Ricardo,REM,Meia,6,4.56,-0.14,3.09,11,1.0,True,True,CRU,0.464,neutro,2.588,3.09,1.0,70.6,favoravel,3.65
107172,Patrick de Paula,REM,Meia,6,7.36,0.0,5.48,6,0.0,False,True,CRU,1.569,valor_oculto,4.735,3.81,0.75,70.6,favoravel,5.01
104257,João Lucas,REM,Lateral,5,4.59,0.0,2.82,6,0.0,False,True,CRU,0.417,neutro,3.197,2.82,0.75,63.2,favoravel,3.03
122441,Kayky Almeida,REM,Zagueiro,6,2.81,0.0,1.89,7,0.0,False,True,CRU,0.848,valor_bom,1.917,1.89,0.875,63.4,favoravel,2.13
143455,PH Gama,REM,Meia,6,2.0,0.0,0.0,0,0.0,False,True,CRU,-0.461,neutro,0.0,0.0,0.0,70.6,neutro,0.0
141386,Marcos Alexandre,REM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.689,valor_bom,0.0,0.0,0.0,63.9,favoravel,0.0
145782,Tassano,REM,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,True,CRU,-1.386,armadilha_leve,0.0,0.0,0.0,63.4,neutro,0.0
142593,Nicolás Ferreira,REM,Atacante,6,2.74,0.0,0.2,1,0.0,False,True,CRU,-0.562,armadilha_leve,0.64,0.2,0.125,69.5,neutro,0.11
146040,João Pedro,REM,Atacante,6,3.13,0.0,2.06,5,0.0,False,True,CRU,-0.262,neutro,1.22,0.46,0.625,69.5,neutro,1.06
83048,Rafael Thyere,CHA,Zagueiro,6,4.0,0.0,0.0,0,0.0,False,False,FLU,-2.071,armadilha_forte,0.0,0.0,0.0,29.1,desfavoravel,0.0
95620,Bruno Leonardo,CHA,Zagueiro,7,3.59,0.58,1.76,10,4.4,True,False,FLU,0.192,neutro,1.84,1.46,1.0,29.1,desfavoravel,1.07
141385,João Victor,REM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.689,valor_bom,0.0,0.0,0.0,63.9,favoravel,0.0
68822,Rafael Santos,CHA,Goleiro,7,4.94,-0.48,3.75,4,1.2,True,False,FLU,0.916,valor_bom,3.43,3.75,0.5,29.6,desfavoravel,1.02
88293,Neto Pessoa,CHA,Atacante,6,4.39,0.0,3.0,5,0.0,False,False,FLU,0.134,neutro,2.388,1.4,0.625,24.9,desfavoravel,0.74
97432,Victor Caetano,CHA,Zagueiro,6,3.47,0.0,2.0,5,0.0,False,False,FLU,0.407,neutro,1.963,2.0,0.625,29.1,desfavoravel,0.71
68938,Giovanni Augusto,CHA,Meia,6,3.2,0.0,0.93,7,0.0,False,False,FLU,-0.518,armadilha_leve,0.915,0.93,0.875,24.2,desfavoravel,0.39
70958,Jean Carlos,CHA,Meia,6,7.27,-0.07,3.6,11,0.0,True,False,FLU,0.593,valor_bom,3.842,1.78,1.0,24.2,desfavoravel,1.86
71043,Léo Vieira,BAH,Goleiro,7,7.4,0.16,5.76,11,5.8,True,True,SAN,1.52,valor_oculto,5.097,4.85,1.0,58.5,neutro,5.96
101393,Eduardo Doma,CHA,Zagueiro,7,4.63,0.04,3.39,11,1.5,True,False,FLU,0.781,valor_bom,2.959,2.57,1.0,29.1,desfavoravel,1.72
105664,Walter Clar,CHA,Lateral,6,7.88,0.0,5.2,9,0.0,False,False,FLU,0.924,valor_bom,5.299,2.31,1.0,28.9,desfavoravel,3.06
97969,Marcos Vinícius,CHA,Lateral,6,2.96,-0.29,1.72,5,0.0,True,False,FLU,0.19,neutro,1.769,0.72,0.625,28.9,desfavoravel,0.64
102906,Anderson,CHA,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,FLU,-1.184,armadilha_leve,0.0,0.0,0.0,29.6,desfavoravel,0.0
95332,Marcinho,CHA,Atacante,7,4.73,1.54,2.49,10,9.7,True,False,FLU,-0.179,neutro,2.275,1.69,1.0,24.9,desfavoravel,1.13
103987,Higor Meritão,CHA,Meia,7,7.49,-0.43,4.65,9,2.3,True,False,FLU,1.17,valor_bom,4.427,4.09,1.0,24.2,desfavoravel,2.14
111279,Mancha,CHA,Lateral,6,3.0,0.0,0.0,0,0.0,False,False,FLU,-1.78,armadilha_forte,0.0,0.0,0.0,28.9,desfavoravel,0.0
122138,João Vitor,CHA,Meia,7,4.23,0.66,2.63,7,5.8,True,False,FLU,0.268,neutro,2.239,2.63,0.875,24.2,desfavoravel,0.95
104519,Camilo,CHA,Meia,6,4.8,0.0,2.84,9,0.0,False,False,FLU,0.109,neutro,2.396,2.84,1.0,24.2,desfavoravel,1.16
109336,Rafael Carvalheira,CHA,Meia,6,4.94,0.0,2.39,9,0.0,False,False,FLU,-0.238,neutro,2.158,1.83,1.0,24.2,desfavoravel,1.04
116066,Rubens,CHA,Atacante,6,3.15,0.0,2.28,5,0.0,False,False,FLU,-0.187,neutro,1.305,0.68,0.625,24.9,desfavoravel,0.41
107516,Ênio,CHA,Atacante,6,4.71,0.0,2.63,3,0.0,False,False,FLU,-0.272,neutro,2.176,2.63,0.375,24.9,desfavoravel,0.41
104470,Everton,CHA,Lateral,7,3.71,-0.02,2.02,9,0.0,True,False,FLU,-0.319,neutro,1.916,1.13,1.0,28.9,desfavoravel,1.11
107453,João Paulo,CHA,Zagueiro,6,4.91,0.0,7.0,1,0.0,False,False,FLU,0.549,valor_bom,2.882,2.0,0.125,29.1,desfavoravel,0.21
130414,Robert,CHA,Meia,5,3.51,0.0,3.0,1,0.0,False,False,FLU,-0.502,armadilha_leve,1.134,3.0,0.125,24.2,desfavoravel,0.07
140438,David,CHA,Meia,7,1.46,0.15,1.08,4,2.0,True,False,FLU,1.271,valor_bom,0.961,1.08,0.5,24.2,desfavoravel,0.23
97900,Vitão,FLA,Zagueiro,6,8.27,0.0,1.9,3,0.0,False,False,CAM,-0.303,neutro,3.37,0.9,0.375,47.3,neutro,1.2
121870,Gustavo Talles,CHA,Lateral,6,2.0,0.0,0.0,0,0.0,False,False,FLU,-0.668,armadilha_leve,0.0,0.0,0.0,28.9,desfavoravel,0.0
123625,Ítalo,CHA,Atacante,7,2.92,-0.04,1.85,11,1.2,True,False,FLU,0.055,neutro,1.364,1.85,1.0,24.9,desfavoravel,0.68
110426,Bernabei,INT,Lateral,7,10.01,0.0,5.6,10,0.0,False,False,BOT,0.33,neutro,5.516,4.1,1.0,35.5,neutro,3.92
130843,Arthur Dias,CAP,Zagueiro,7,6.12,-0.57,4.04,9,4.0,True,True,VIT,1.175,valor_bom,3.984,3.04,1.0,78.3,favoravel,6.24
99552,Rossi,FLA,Goleiro,7,9.56,1.59,4.58,10,12.8,True,False,CAM,0.261,neutro,4.404,2.58,1.0,47.8,neutro,4.21
89274,Andreas Pereira,PAL,Meia,7,13.55,-0.18,6.12,12,1.8,True,False,RBB,0.456,neutro,5.342,2.37,1.0,52.9,neutro,5.65
130806,Kauan,CHA,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.743,valor_bom,0.0,0.0,0.0,29.1,desfavoravel,0.0
68708,Eduardo,MIR,Meia,6,6.21,0.0,2.98,5,0.0,False,False,SAO,0.896,valor_bom,3.716,1.98,0.625,24.1,desfavoravel,1.12
124674,Felipe Negrucci,SAO,Meia,2,1.61,-0.39,-0.6,1,-0.6,True,True,MIR,0.822,valor_bom,0.734,0.0,0.125,56.4,neutro,0.1
116065,Cuiabano,VAS,Lateral,7,13.07,-0.07,8.32,8,5.9,True,False,COR,0.855,valor_bom,6.865,5.07,1.0,67.9,neutro,9.32
112709,Kaiki Bruno,CRU,Lateral,7,11.22,0.39,5.43,11,7.4,True,False,REM,-0.176,neutro,5.422,3.98,1.0,47.2,neutro,5.12
51772,Everton Ribeiro,BAH,Meia,7,9.21,-0.55,5.05,7,2.5,True,True,SAN,0.748,valor_bom,4.584,3.62,0.875,68.8,favoravel,5.52
89837,Lucho Acosta,FLU,Meia,5,11.51,0.0,6.86,10,0.0,False,True,CHA,1.314,valor_bom,5.667,3.86,1.0,72.5,favoravel,8.22
